SMP0000465,Carnitine Synthesis,Metabolic,PW_C000078,Glycine,HMDB0000123,C00037,15428,DB00145,56-40-6,C2H5NO2,2-aminoacetic acid,NCC(O)=O,"InChI=1S/C2H5NO2/c3-1-2(4)5/h1,3H2,(H,4,5)",DHMQDGOQFOQNFH-UHFFFAOYSA-N
SMP0000465,Carnitine Synthesis,Metabolic,PW_C001037,4-Trimethylammoniobutanal,HMDB0001345,C01149,18020,,64595-66-0,C7H16NO,trimethyl(4-oxobutyl)azanium,C[N+](C)(C)CCCC=O,"InChI=1S/C7H16NO/c1-8(2,3)6-4-5-7-9/h7H,4-6H2,1-3H3/q+1",OITBLCDWXSXNCN-UHFFFAOYSA-N
SMP0000465,Carnitine Synthesis,Metabolic,PW_C001148,Pyridoxal 5'-phosphate,HMDB0001491,C00018,18405,DB00114,54-47-7,C8H10NO6P,[(4-formyl-5-hydroxy-6-methylpyridin-3-yl)methoxy]phosphonic acid,CC1=NC=C(COP(O)(O)=O)C(C=O)=C1O,"InChI=1S/C8H10NO6P/c1-5-8(11)7(3-10)6(2-9-5)4-15-16(12,13)14/h2-3,11H,4H2,1H3,(H2,12,13,14)",NGVDGCNFYWLIFO-UHFFFAOYSA-N
SMP0000465,Carnitine Synthesis,Metabolic,PW_C000721,NAD,HMDB0000902,C00003,15846,,53-84-9,C21H28N7O14P2,"1-[(2R,3R,4S,5R)-5-[({[({[(2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}(hydroxy)phosphoryl)oxy](hydroxy)phosphoryl}oxy)methyl]-3,4-dihydroxyoxolan-2-yl]-3-carbamoyl-1λ⁵-pyridin-1-ylium",NC(=O)C1=C[N+](=CC=C1)[C@@H]1O[C@H](COP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)N2C=NC3=C2N=CN=C3N)[C@@H](O)[C@H]1O,"InChI=1S/C21H27N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1-4,7-8,10-11,13-16,20-21,29-32H,5-6H2,(H5-,22,23,24,25,33,34,35,36,37)/p+1/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1",BAWFJGJZGIEFAR-NNYOXOHSSA-O
SMP0000465,Carnitine Synthesis,Metabolic,PW_C001420,Water,HMDB0002111,C00001,15377,,7732-18-5,H2O,water,O,InChI=1S/H2O/h1H2,XLYOFNOQVPJJNP-UHFFFAOYSA-N
SMP0000465,Carnitine Synthesis,Metabolic,PW_C000899,4-Trimethylammoniobutanoic acid,HMDB0001161,C01181,1941,"",407-64-7,C7H16NO2,(3-carboxypropyl)trimethylazanium,C[N+](C)(C)CCCC(O)=O,"InChI=1S/C7H15NO2/c1-8(2,3)6-4-5-7(9)10/h4-6H2,1-3H3/p+1",JHPNVNIEXXLNTR-UHFFFAOYSA-O
SMP0000465,Carnitine Synthesis,Metabolic,PW_C001144,NADH,HMDB0001487,C00004,16908,DB00157,58-68-4,C21H29N7O14P2,"[({[(2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}(hydroxy)phosphoryl)oxy]({[(2R,3S,4R,5R)-5-(3-carbamoyl-1,4-dihydropyridin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy})phosphinic acid",NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](CO[P@](O)(=O)O[P@](O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)N2C=NC3=C(N)N=CN=C23)[C@@H](O)[C@H]1O,"InChI=1S/C21H29N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1,3-4,7-8,10-11,13-16,20-21,29-32H,2,5-6H2,(H2,23,33)(H,34,35)(H,36,37)(H2,22,24,25)/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1",BOPGDPNILDQYTO-NNYOXOHSSA-N
SMP0000465,Carnitine Synthesis,Metabolic,PW_C040034,Hydrogen Ion,HMDB0059597,C00080,15378,,,H,hydron,[H+],InChI=1S/p+1,GPRLSGONYQIRFK-UHFFFAOYSA-N
SMP0000465,Carnitine Synthesis,Metabolic,PW_C000044,L-Carnitine,HMDB0000062,C00318,16347,DB00583,541-15-1,C7H15NO3,(3R)-3-hydroxy-4-(trimethylazaniumyl)butanoate,C[N+](C)(C)C[C@H](O)CC([O-])=O,"InChI=1S/C7H15NO3/c1-8(2,3)5-6(9)4-7(10)11/h6,9H,4-5H2,1-3H3/t6-/m1/s1",PHIQHXFUZVPYII-ZCFIWIBFSA-N
SMP0000465,Carnitine Synthesis,Metabolic,PW_C000031,Ascorbic acid,HMDB0000044,C00072,29073,DB00126,50-81-7,C6H8O6,"(5R)-5-[(1S)-1,2-dihydroxyethyl]-3,4-dihydroxy-2,5-dihydrofuran-2-one",[H][C@@]1(OC(=O)C(O)=C1O)[C@@H](O)CO,"InChI=1S/C6H8O6/c7-1-2(8)5-3(9)4(10)6(11)12-5/h2,5,7-10H,1H2/t2-,5+/m0/s1",CIWBSHSKHKDKBQ-JLAZNSOCSA-N
SMP0000466,Transfer of Acetyl Groups into Mitochondria,Metabolic,PW_C000143,NADP,HMDB0000217,C00006,18009,,53-59-8,C21H29N7O17P3,"1-[(2R,3R,4S,5R)-5-[({[({[(2R,3R,4R,5R)-5-(6-amino-9H-purin-9-yl)-3-hydroxy-4-(phosphonooxy)oxolan-2-yl]methoxy}(hydroxy)phosphoryl)oxy](hydroxy)phosphoryl}oxy)methyl]-3,4-dihydroxyoxolan-2-yl]-3-carbamoyl-1λ⁵-pyridin-1-ylium",NC(=O)C1=C[N+](=CC=C1)[C@@H]1O[C@H](CO[P@](O)(=O)O[P@](O)(=O)OC[C@H]2O[C@H]([C@H](OP(O)(O)=O)[C@@H]2O)N2C=NC3=C(N)N=CN=C23)[C@@H](O)[C@H]1O,"InChI=1S/C21H28N7O17P3/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(44-46(33,34)35)14(30)11(43-21)6-41-48(38,39)45-47(36,37)40-5-10-13(29)15(31)20(42-10)27-3-1-2-9(4-27)18(23)32/h1-4,7-8,10-11,13-16,20-21,29-31H,5-6H2,(H7-,22,23,24,25,32,33,34,35,36,37,38,39)/p+1/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1",XJLXINKUBYWONI-NNYOXOHSSA-O
SMP0000466,Transfer of Acetyl Groups into Mitochondria,Metabolic,PW_C000101,L-Malic acid,HMDB0000156,C00149,30797,"",97-67-6,C4H6O5,(2S)-2-hydroxybutanedioic acid,O[C@@H](CC(O)=O)C(O)=O,"InChI=1S/C4H6O5/c5-2(4(8)9)1-3(6)7/h2,5H,1H2,(H,6,7)(H,8,9)/t2-/m0/s1",BJEPYKJPYRNKOW-REOHCLBHSA-N
SMP0000466,Transfer of Acetyl Groups into Mitochondria,Metabolic,PW_C000146,NADPH,HMDB0000221,C00005,16474,"",53-57-6,C21H30N7O17P3,"{[(2S,3S,4S,5S)-2-(6-amino-9H-purin-9-yl)-5-[({[({[(2S,3R,4S,5S)-5-(3-carbamoyl-1,4-dihydropyridin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}(hydroxy)phosphoryl)oxy](hydroxy)phosphoryl}oxy)methyl]-4-hydroxyoxolan-3-yl]oxy}phosphonic acid",NC(=O)C1=CN(C=CC1)[C@H]1O[C@@H](COP(O)(=O)OP(O)(=O)OC[C@@H]2O[C@@H]([C@@H](OP(O)(O)=O)[C@H]2O)N2C=NC3=C(N)N=CN=C23)[C@H](O)[C@@H]1O,"InChI=1S/C21H30N7O17P3/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(44-46(33,34)35)14(30)11(43-21)6-41-48(38,39)45-47(36,37)40-5-10-13(29)15(31)20(42-10)27-3-1-2-9(4-27)18(23)32/h1,3-4,7-8,10-11,13-16,20-21,29-31H,2,5-6H2,(H2,23,32)(H,36,37)(H,38,39)(H2,22,24,25)(H2,33,34,35)/t10-,11-,13-,14-,15-,16-,20-,21-/m0/s1",ACFIXJIJDZMPPO-NCHANQSKSA-N
SMP0000466,Transfer of Acetyl Groups into Mitochondria,Metabolic,PW_C001051,Hydrogen,HMDB0001362,C00282,18276,,1333-74-0,H2,,[H][H],InChI=1S/H2/h1H,UFHFLCQGNIYNRP-UHFFFAOYSA-N
SMP0000466,Transfer of Acetyl Groups into Mitochondria,Metabolic,PW_C001316,Carbon dioxide,HMDB0001967,C00011,16526,"",124-38-9,CO2,methanedione,O=C=O,InChI=1S/CO2/c2-1-3,CURLTUGMZLYLDI-UHFFFAOYSA-N
SMP0000466,Transfer of Acetyl Groups into Mitochondria,Metabolic,PW_C000164,Pyruvic acid,HMDB0000243,C00022,32816,DB00119,127-17-3,C3H4O3,2-oxopropanoic acid,CC(=O)C(O)=O,"InChI=1S/C3H4O3/c1-2(4)3(5)6/h1H3,(H,5,6)",LCTONWCANYUPML-UHFFFAOYSA-N
SMP0000466,Transfer of Acetyl Groups into Mitochondria,Metabolic,PW_C001027,Manganese,HMDB0001333,C19610,29035,,16397-91-4,Mn,manganese(2+) ion,[Mn++],InChI=1S/Mn/q+2,WAEMQWOKJMHJLA-UHFFFAOYSA-N
SMP0000466,Transfer of Acetyl Groups into Mitochondria,Metabolic,PW_C000148,Oxalacetic acid,HMDB0000223,C00036,30744,,328-42-7,C4H4O5,2-oxobutanedioic acid,OC(=O)CC(=O)C(O)=O,"InChI=1S/C4H4O5/c5-2(4(8)9)1-3(6)7/h1H2,(H,6,7)(H,8,9)",KHPXUQMNIQBQEV-UHFFFAOYSA-N
SMP0000466,Transfer of Acetyl Groups into Mitochondria,Metabolic,PW_C000721,NAD,HMDB0000902,C00003,15846,,53-84-9,C21H28N7O14P2,"1-[(2R,3R,4S,5R)-5-[({[({[(2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}(hydroxy)phosphoryl)oxy](hydroxy)phosphoryl}oxy)methyl]-3,4-dihydroxyoxolan-2-yl]-3-carbamoyl-1λ⁵-pyridin-1-ylium",NC(=O)C1=C[N+](=CC=C1)[C@@H]1O[C@H](COP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)N2C=NC3=C2N=CN=C3N)[C@@H](O)[C@H]1O,"InChI=1S/C21H27N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1-4,7-8,10-11,13-16,20-21,29-32H,5-6H2,(H5-,22,23,24,25,33,34,35,36,37)/p+1/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1",BAWFJGJZGIEFAR-NNYOXOHSSA-O
SMP0000466,Transfer of Acetyl Groups into Mitochondria,Metabolic,PW_C001099,Coenzyme A,HMDB0001423,C00010,1146900,,85-61-0,C21H36N7O16P3S,"{[(2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-4-hydroxy-2-({[hydroxy({hydroxy[(3R)-3-hydroxy-2,2-dimethyl-3-({2-[(2-sulfanylethyl)carbamoyl]ethyl}carbamoyl)propoxy]phosphoryl}oxy)phosphoryl]oxy}methyl)oxolan-3-yl]oxy}phosphonic acid",CC(C)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)N1C=NC2=C1N=CN=C2N)[C@@H](O)C(=O)NCCC(=O)NCCS,"InChI=1S/C21H36N7O16P3S/c1-21(2,16(31)19(32)24-4-3-12(29)23-5-6-48)8-41-47(38,39)44-46(36,37)40-7-11-15(43-45(33,34)35)14(30)20(42-11)28-10-27-13-17(22)25-9-26-18(13)28/h9-11,14-16,20,30-31,48H,3-8H2,1-2H3,(H,23,29)(H,24,32)(H,36,37)(H,38,39)(H2,22,25,26)(H2,33,34,35)/t11-,14-,15-,16+,20-/m1/s1",RGJOEKWQDUBAIZ-IBOSZNHHSA-N
SMP0000466,Transfer of Acetyl Groups into Mitochondria,Metabolic,PW_C000063,Citric acid,HMDB0000094,C00158,30769,DB04272,77-92-9,C6H8O7,"2-hydroxypropane-1,2,3-tricarboxylic acid",OC(=O)CC(O)(CC(O)=O)C(O)=O,"InChI=1S/C6H8O7/c7-3(8)1-6(13,5(11)12)2-4(9)10/h13H,1-2H2,(H,7,8)(H,9,10)(H,11,12)",KRKNYBCHXYNGOX-UHFFFAOYSA-N
SMP0000466,Transfer of Acetyl Groups into Mitochondria,Metabolic,PW_C000414,Adenosine triphosphate,HMDB0000538,C00002,15422,DB00171,56-65-5,C10H16N5O13P3,"({[({[(2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}(hydroxy)phosphoryl)oxy](hydroxy)phosphoryl}oxy)phosphonic acid",NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(O)(=O)OP(O)(=O)OP(O)(O)=O)[C@@H](O)[C@H]1O,"InChI=1S/C10H16N5O13P3/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(17)6(16)4(26-10)1-25-30(21,22)28-31(23,24)27-29(18,19)20/h2-4,6-7,10,16-17H,1H2,(H,21,22)(H,23,24)(H2,11,12,13)(H2,18,19,20)/t4-,6-,7-,10-/m1/s1",ZKHQWZAMYRWXGA-KQYNXXCUSA-N
SMP0000466,Transfer of Acetyl Groups into Mitochondria,Metabolic,PW_C001034,Adenosine diphosphate,HMDB0001341,C00008,16761,,58-64-0,C10H15N5O10P2,"[({[(2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}(hydroxy)phosphoryl)oxy]phosphonic acid",NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(O)(=O)OP(O)(O)=O)[C@@H](O)[C@H]1O,"InChI=1S/C10H15N5O10P2/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(17)6(16)4(24-10)1-23-27(21,22)25-26(18,19)20/h2-4,6-7,10,16-17H,1H2,(H,21,22)(H2,11,12,13)(H2,18,19,20)/t4-,6-,7-,10-/m1/s1",XTWYTFMLZFPYCI-KQYNXXCUSA-N
SMP0000466,Transfer of Acetyl Groups into Mitochondria,Metabolic,PW_C000940,Acetyl-CoA,HMDB0001206,C00024,15351,,72-89-9,C23H38N7O17P3S,"{[(2R,3S,4R,5R)-2-({[({[(3R)-3-[(2-{[2-(acetylsulfanyl)ethyl]carbamoyl}ethyl)carbamoyl]-3-hydroxy-2,2-dimethylpropoxy](hydroxy)phosphoryl}oxy)(hydroxy)phosphoryl]oxy}methyl)-5-(6-amino-9H-purin-9-yl)-4-hydroxyoxolan-3-yl]oxy}phosphonic acid",CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)N1C=NC2=C1N=CN=C2N,"InChI=1S/C23H38N7O17P3S/c1-12(31)51-7-6-25-14(32)4-5-26-21(35)18(34)23(2,3)9-44-50(41,42)47-49(39,40)43-8-13-17(46-48(36,37)38)16(33)22(45-13)30-11-29-15-19(24)27-10-28-20(15)30/h10-11,13,16-18,22,33-34H,4-9H2,1-3H3,(H,25,32)(H,26,35)(H,39,40)(H,41,42)(H2,24,27,28)(H2,36,37,38)/t13-,16-,17-,18+,22-/m1/s1",ZSLZBFCDCINBPY-ZSJPKINUSA-N
SMP0000466,Transfer of Acetyl Groups into Mitochondria,Metabolic,PW_C001420,Water,HMDB0002111,C00001,15377,,7732-18-5,H2O,water,O,InChI=1S/H2O/h1H2,XLYOFNOQVPJJNP-UHFFFAOYSA-N
SMP0000466,Transfer of Acetyl Groups into Mitochondria,Metabolic,PW_C001060,Thiamine pyrophosphate,HMDB0001372,C00068,9532,,154-87-0,C12H19N4O7P2S,"3-[(4-amino-2-methylpyrimidin-5-yl)methyl]-5-(2-{[hydroxy(phosphonooxy)phosphoryl]oxy}ethyl)-4-methyl-1,3-thiazol-3-ium",CC1=C(CCO[P@](O)(=O)OP(O)(O)=O)SC=[N+]1CC1=CN=C(C)N=C1N,"InChI=1S/C12H18N4O7P2S/c1-8-11(3-4-22-25(20,21)23-24(17,18)19)26-7-16(8)6-10-5-14-9(2)15-12(10)13/h5,7H,3-4,6H2,1-2H3,(H4-,13,14,15,17,18,19,20,21)/p+1",AYEKOFBPNLCAJY-UHFFFAOYSA-O
SMP0000466,Transfer of Acetyl Groups into Mitochondria,Metabolic,PW_C001144,NADH,HMDB0001487,C00004,16908,DB00157,58-68-4,C21H29N7O14P2,"[({[(2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}(hydroxy)phosphoryl)oxy]({[(2R,3S,4R,5R)-5-(3-carbamoyl-1,4-dihydropyridin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy})phosphinic acid",NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](CO[P@](O)(=O)O[P@](O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)N2C=NC3=C(N)N=CN=C23)[C@@H](O)[C@H]1O,"InChI=1S/C21H29N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1,3-4,7-8,10-11,13-16,20-21,29-32H,2,5-6H2,(H2,23,33)(H,34,35)(H,36,37)(H2,22,24,25)/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1",BOPGDPNILDQYTO-NNYOXOHSSA-N
SMP0000466,Transfer of Acetyl Groups into Mitochondria,Metabolic,PW_C040034,Hydrogen Ion,HMDB0059597,C00080,15378,,,H,hydron,[H+],InChI=1S/p+1,GPRLSGONYQIRFK-UHFFFAOYSA-N
SMP0000466,Transfer of Acetyl Groups into Mitochondria,Metabolic,PW_C000077,D-Glucose,HMDB0000122,C00031,4167,,2280-44-6,C6H12O6,"(3R,4S,5S,6R)-6-(hydroxymethyl)oxane-2,3,4,5-tetrol",OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O,"InChI=1S/C6H12O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-11H,1H2/t2-,3-,4+,5-,6?/m1/s1",WQZGKKKJIJFFOK-GASJEMHNSA-N
SMP0000466,Transfer of Acetyl Groups into Mitochondria,Metabolic,PW_C000463,Hydrogen carbonate,HMDB0000595,C00288,17544,,71-52-3,CHO3,hydrogen carbonate,OC([O-])=O,"InChI=1S/CH2O3/c2-1(3)4/h(H2,2,3,4)/p-1",BVKZGUZCCUSVTD-UHFFFAOYSA-M
SMP0000466,Transfer of Acetyl Groups into Mitochondria,Metabolic,PW_C001104,Phosphate,HMDB0001429,C00009,18367,"",14265-44-2,O4P,phosphate,[O-]P([O-])([O-])=O,"InChI=1S/H3O4P/c1-5(2,3)4/h(H3,1,2,3,4)/p-3",NBIIXXVUZAFLBC-UHFFFAOYSA-K
SMP0000466,Transfer of Acetyl Groups into Mitochondria,Metabolic,PW_C000020,Biotin,HMDB0000030,C00120,15956,DB00121,58-85-5,C10H16N2O3S,"5-[(3aS,4S,6aR)-2-oxo-hexahydro-1H-thieno[3,4-d]imidazolidin-4-yl]pentanoic acid",[H][C@]12CS[C@@H](CCCCC(O)=O)[C@@]1([H])NC(=O)N2,"InChI=1S/C10H16N2O3S/c13-8(14)4-2-1-3-7-9-6(5-16-7)11-10(15)12-9/h6-7,9H,1-5H2,(H,13,14)(H2,11,12,15)/t6-,7-,9-/m0/s1",YBJHBAHKTGYVGT-ZKWXMUAHSA-N
SMP0000467,Trehalose Degradation,Metabolic,PW_C000776,Trehalose,HMDB0000975,C01083,16551,,99-20-7,C12H22O11,"(2R,3S,4S,5R,6R)-2-(hydroxymethyl)-6-{[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy}oxane-3,4,5-triol",OC[C@H]1O[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,"InChI=1S/C12H22O11/c13-1-3-5(15)7(17)9(19)11(21-3)23-12-10(20)8(18)6(16)4(2-14)22-12/h3-20H,1-2H2/t3-,4-,5-,6-,7+,8+,9-,10-,11-,12-/m1/s1",HDTRYLNUVZCQOY-LIZSDCNHSA-N
SMP0000467,Trehalose Degradation,Metabolic,PW_C001420,Water,HMDB0002111,C00001,15377,,7732-18-5,H2O,water,O,InChI=1S/H2O/h1H2,XLYOFNOQVPJJNP-UHFFFAOYSA-N
SMP0000467,Trehalose Degradation,Metabolic,PW_C000395,Beta-D-Glucose,HMDB0000516,C00221,15903,,492-61-5,C6H12O6,"(2R,3R,4S,5S,6R)-6-(hydroxymethyl)oxane-2,3,4,5-tetrol",OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O,"InChI=1S/C6H12O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-11H,1H2/t2-,3-,4+,5-,6-/m1/s1",WQZGKKKJIJFFOK-VFUOTHLCSA-N
SMP0000467,Trehalose Degradation,Metabolic,PW_C001851,Alpha-D-Glucose,HMDB0003345,C00267,17925,,492-62-6,C6H12O6,"(2S,3R,4S,5S,6R)-6-(hydroxymethyl)oxane-2,3,4,5-tetrol",OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O,"InChI=1S/C6H12O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-11H,1H2/t2-,3-,4+,5-,6+/m1/s1",WQZGKKKJIJFFOK-DVKNGEFBSA-N
SMP0000467,Trehalose Degradation,Metabolic,PW_C000458,Sodium,HMDB0000588,C01330,29101,,17341-25-2,Na,sodium(1+) ion,[Na+],InChI=1S/Na/q+1,FKNQFGJONOIPTF-UHFFFAOYSA-N
SMP0000467,Trehalose Degradation,Metabolic,PW_C000414,Adenosine triphosphate,HMDB0000538,C00002,15422,DB00171,56-65-5,C10H16N5O13P3,"({[({[(2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}(hydroxy)phosphoryl)oxy](hydroxy)phosphoryl}oxy)phosphonic acid",NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(O)(=O)OP(O)(=O)OP(O)(O)=O)[C@@H](O)[C@H]1O,"InChI=1S/C10H16N5O13P3/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(17)6(16)4(26-10)1-25-30(21,22)28-31(23,24)27-29(18,19)20/h2-4,6-7,10,16-17H,1H2,(H,21,22)(H,23,24)(H2,11,12,13)(H2,18,19,20)/t4-,6-,7-,10-/m1/s1",ZKHQWZAMYRWXGA-KQYNXXCUSA-N
SMP0000467,Trehalose Degradation,Metabolic,PW_C001906,Beta-D-Glucose 6-phosphate,HMDB0003498,C01172,17719,,,C6H13O9P,"{[(2R,3S,4S,5R,6R)-3,4,5,6-tetrahydroxyoxan-2-yl]methoxy}phosphonic acid",O[C@@H]1O[C@H](COP(O)(O)=O)[C@@H](O)[C@H](O)[C@H]1O,"InChI=1S/C6H13O9P/c7-3-2(1-14-16(11,12)13)15-6(10)5(9)4(3)8/h2-10H,1H2,(H2,11,12,13)/t2-,3-,4+,5-,6-/m1/s1",NBSCHQHZLSJFNQ-VFUOTHLCSA-N
SMP0000467,Trehalose Degradation,Metabolic,PW_C001034,Adenosine diphosphate,HMDB0001341,C00008,16761,,58-64-0,C10H15N5O10P2,"[({[(2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}(hydroxy)phosphoryl)oxy]phosphonic acid",NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(O)(=O)OP(O)(O)=O)[C@@H](O)[C@H]1O,"InChI=1S/C10H15N5O10P2/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(17)6(16)4(24-10)1-23-27(21,22)25-26(18,19)20/h2-4,6-7,10,16-17H,1H2,(H,21,22)(H2,11,12,13)(H2,18,19,20)/t4-,6-,7-,10-/m1/s1",XTWYTFMLZFPYCI-KQYNXXCUSA-N
SMP0000467,Trehalose Degradation,Metabolic,PW_C000457,Potassium,HMDB0000586,C00238,29103,DB01345,24203-36-9,K,potassium(1+) ion,[K+],InChI=1S/K/q+1,NPYPAHLBTDXSSS-UHFFFAOYSA-N
SMP0000467,Trehalose Degradation,Metabolic,PW_C001104,Phosphate,HMDB0001429,C00009,18367,"",14265-44-2,O4P,phosphate,[O-]P([O-])([O-])=O,"InChI=1S/H3O4P/c1-5(2,3)4/h(H3,1,2,3,4)/p-3",NBIIXXVUZAFLBC-UHFFFAOYSA-K
SMP0000468,Degradation of Superoxides,Metabolic,PW_C001457,Superoxide,HMDB0002168,C00704,18421,,11062-77-4,O2,oxidanidyloxidanyl,[O][O-],InChI=1S/HO2/c1-2/h1H/p-1,OUUQCZGPVNCOIJ-UHFFFAOYSA-M
SMP0000468,Degradation of Superoxides,Metabolic,PW_C040034,Hydrogen Ion,HMDB0059597,C00080,15378,,,H,hydron,[H+],InChI=1S/p+1,GPRLSGONYQIRFK-UHFFFAOYSA-N
SMP0000468,Degradation of Superoxides,Metabolic,PW_C001065,Oxygen,HMDB0001377,C00007,15379,,7782-44-7,O2,oxidanone,O=O,InChI=1S/O2/c1-2,MYMOFIZGZYHOMD-UHFFFAOYSA-N
SMP0000468,Degradation of Superoxides,Metabolic,PW_C001783,Hydrogen peroxide,HMDB0003125,C00027,16240,,7722-84-1,H2O2,peroxol,OO,InChI=1S/H2O2/c1-2/h1-2H,MHAJPDPJQMAIIY-UHFFFAOYSA-N
SMP0000468,Degradation of Superoxides,Metabolic,PW_C000514,Copper,HMDB0000657,C00070,29036,,15158-11-9,Cu,copper(2+) ion,[Cu++],InChI=1S/Cu/q+2,JPVYNHNXODAKFH-UHFFFAOYSA-N
SMP0000468,Degradation of Superoxides,Metabolic,PW_C001005,Zinc (II) ion,HMDB0001303,C00038,29105,DB01593,23713-49-7,Zn,zinc(2+) ion,[Zn++],InChI=1S/Zn/q+2,PTFCDOFLOPIGGS-UHFFFAOYSA-N
SMP0000468,Degradation of Superoxides,Metabolic,PW_C001027,Manganese,HMDB0001333,C19610,29035,,16397-91-4,Mn,manganese(2+) ion,[Mn++],InChI=1S/Mn/q+2,WAEMQWOKJMHJLA-UHFFFAOYSA-N
SMP0000468,Degradation of Superoxides,Metabolic,PW_C001420,Water,HMDB0002111,C00001,15377,,7732-18-5,H2O,water,O,InChI=1S/H2O/h1H2,XLYOFNOQVPJJNP-UHFFFAOYSA-N
